CHARACTER_PK,ITEM_PK,ITEM_STATUS,CREATE_METHOD,CREATE_DATETIME,UPDATE_METHOD,UPDATE_DATETIME
77211,11575,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11576,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11598,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11599,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11600,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11601,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11602,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11603,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11604,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11605,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11606,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11607,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11629,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11630,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11631,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11632,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11633,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11634,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11635,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11636,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11637,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11638,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77211,11660,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10049,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10050,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10051,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10052,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10053,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10054,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10055,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10056,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,10057,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11567,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11568,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11569,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11570,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11571,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11572,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11573,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11574,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11575,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11576,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11598,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11599,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11600,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11601,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11602,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11603,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11604,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11605,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11606,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11607,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11629,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11630,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11631,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11632,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11633,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11634,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11635,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11636,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11637,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11638,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77212,11660,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10049,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10050,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10051,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10052,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10053,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10054,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10055,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10056,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,10057,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11567,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11568,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11569,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11570,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11571,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11572,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11573,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11574,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11575,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11576,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11598,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11599,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11600,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11601,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11602,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11603,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11604,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11605,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11606,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11607,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11629,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11630,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11631,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11632,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11633,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11634,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11635,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11636,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11637,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11638,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77213,11660,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10049,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10050,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10051,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10052,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10053,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10054,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10055,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10056,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,10057,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11567,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11568,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11569,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11570,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11571,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11572,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11573,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11574,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11575,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11576,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11598,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11599,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11600,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11601,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11602,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11603,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11604,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11605,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11606,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11607,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11629,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11630,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11631,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11632,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11633,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11634,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11635,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11636,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11637,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11638,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77214,11660,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10049,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10050,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10051,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10052,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10053,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10054,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10055,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10056,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,10057,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11567,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11568,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11569,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11570,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11571,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11572,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11573,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11574,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11575,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11576,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11598,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11599,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11600,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11601,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11602,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11603,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11604,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11605,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11606,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11607,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11629,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11630,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11631,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11632,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11633,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11634,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11635,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11636,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11637,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11638,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77242,11660,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10049,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10050,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10051,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10052,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10053,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10054,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10055,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10056,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,10057,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,11567,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,11568,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,11569,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
77243,11570,HOLD,ANDROID_TEST_SEED,2026-06-25 11:11:30,ANDROID_TEST_SEED,2026-06-25 11:11:30
