MAGIC_ID,MAGIC_TYPE_ID,MAGIC_NAME,MAIN_EFFECT,SUB_EFFECT,CREATE_METHOD,CREATE_DATETIME,UPDATE_METHOD,UPDATE_DATETIME
21095,6,MAGIC004-30,thunderbolt,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21126,7,MAGIC004-31,thunderbolt,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21157,8,MAGIC004-32,thunderbolt,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21188,9,MAGIC004-33,thunderbolt,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21219,10,MAGIC004-34,thunderbolt,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21250,11,MAGIC004-35,thunderbolt,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21281,0,MAGIC004-36,thunderbolt,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21312,1,MAGIC004-37,thunderbolt,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21343,2,MAGIC004-38,thunderbolt,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
21374,3,MAGIC004-39,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
22006,10,MAGIC005-10,light,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22037,11,MAGIC005-11,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22056,4,MAGIC004-40,thunderbolt,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22068,0,MAGIC005-12,light,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22099,1,MAGIC005-13,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22130,2,MAGIC005-14,light,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22161,3,MAGIC005-15,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
22192,4,MAGIC005-16,light,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22223,5,MAGIC005-17,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
22254,6,MAGIC005-18,light,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22285,7,MAGIC005-19,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22967,8,MAGIC005-20,light,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
22998,9,MAGIC005-21,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23029,10,MAGIC005-22,light,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23060,11,MAGIC005-23,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23091,0,MAGIC005-24,light,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23122,1,MAGIC005-25,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23153,2,MAGIC005-26,light,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23184,3,MAGIC005-27,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
23215,4,MAGIC005-28,light,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23246,5,MAGIC005-29,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
23928,6,MAGIC005-30,light,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23959,7,MAGIC005-31,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
23990,8,MAGIC005-32,light,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
24021,9,MAGIC005-33,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
24052,10,MAGIC005-34,light,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
24083,11,MAGIC005-35,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
24114,0,MAGIC005-36,light,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
24145,1,MAGIC005-37,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
24176,2,MAGIC005-38,light,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
24207,3,MAGIC005-39,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
24889,4,MAGIC005-40,light,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
36890,1,MAGIC005-1,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
36921,2,MAGIC005-2,light,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
36952,3,MAGIC005-3,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
36983,4,MAGIC005-4,light,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37014,5,MAGIC005-5,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
37045,6,MAGIC005-6,light,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37076,7,MAGIC005-7,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37107,8,MAGIC005-8,light,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37138,9,MAGIC005-9,light,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37543,10,MAGIC006-10,dark,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37574,11,MAGIC006-11,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37605,0,MAGIC006-12,dark,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37636,1,MAGIC006-13,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37667,2,MAGIC006-14,dark,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37698,3,MAGIC006-15,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
37729,4,MAGIC006-16,dark,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37760,5,MAGIC006-17,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
37791,6,MAGIC006-18,dark,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
37822,7,MAGIC006-19,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38504,8,MAGIC006-20,dark,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38535,9,MAGIC006-21,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38566,10,MAGIC006-22,dark,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38597,11,MAGIC006-23,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38628,0,MAGIC006-24,dark,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38659,1,MAGIC006-25,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38690,2,MAGIC006-26,dark,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38721,3,MAGIC006-27,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
38752,4,MAGIC006-28,dark,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
38783,5,MAGIC006-29,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
39465,6,MAGIC006-30,dark,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39496,7,MAGIC006-31,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39527,8,MAGIC006-32,dark,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39558,9,MAGIC006-33,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39589,10,MAGIC006-34,dark,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39620,11,MAGIC006-35,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39651,0,MAGIC006-36,dark,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39682,1,MAGIC006-37,dark,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39713,2,MAGIC006-38,dark,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
39744,3,MAGIC006-39,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
40426,4,MAGIC006-40,dark,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48593,10,MAGIC000-10,frame,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48624,11,MAGIC000-11,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48655,0,MAGIC000-12,frame,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48686,1,MAGIC000-13,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48717,2,MAGIC000-14,frame,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48748,3,MAGIC000-15,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
48779,4,MAGIC000-16,frame,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48810,5,MAGIC000-17,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
48841,6,MAGIC000-18,frame,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
48872,7,MAGIC000-19,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49554,8,MAGIC000-20,frame,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49585,9,MAGIC000-21,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49616,10,MAGIC000-22,frame,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49647,11,MAGIC000-23,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49678,0,MAGIC000-24,frame,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49709,1,MAGIC000-25,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49740,2,MAGIC000-26,frame,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49771,3,MAGIC000-27,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
49802,4,MAGIC000-28,frame,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
49833,5,MAGIC000-29,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
50515,6,MAGIC000-30,frame,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50546,7,MAGIC000-31,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50577,8,MAGIC000-32,frame,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50608,9,MAGIC000-33,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50639,10,MAGIC000-34,frame,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50670,11,MAGIC000-35,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50701,0,MAGIC000-36,frame,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50732,1,MAGIC000-37,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50763,2,MAGIC000-38,frame,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
50794,3,MAGIC000-39,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
51476,4,MAGIC000-40,frame,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
53181,1,MAGIC002-1,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
53212,2,MAGIC002-2,wind,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
53243,3,MAGIC002-3,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
53274,4,MAGIC002-4,wind,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
53305,5,MAGIC002-5,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
53336,6,MAGIC002-6,wind,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
53367,7,MAGIC002-7,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
53398,8,MAGIC002-8,wind,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
53429,9,MAGIC002-9,wind,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
57695,1,MAGIC000-1,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
57726,2,MAGIC000-2,frame,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
57757,3,MAGIC000-3,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
57788,4,MAGIC000-4,frame,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
57819,5,MAGIC000-5,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
57850,6,MAGIC000-6,frame,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
57881,7,MAGIC000-7,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
57912,8,MAGIC000-8,frame,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
57943,9,MAGIC000-9,frame,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
63851,1,MAGIC004-1,thunderbolt,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
63882,2,MAGIC004-2,thunderbolt,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
63913,3,MAGIC004-3,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
63944,4,MAGIC004-4,thunderbolt,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
63975,5,MAGIC004-5,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
64006,6,MAGIC004-6,thunderbolt,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
64037,7,MAGIC004-7,thunderbolt,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
64068,8,MAGIC004-8,thunderbolt,VIT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
64099,9,MAGIC004-9,thunderbolt,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75266,10,MAGIC001-10,water,DEX,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75297,11,MAGIC001-11,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75328,0,MAGIC001-12,water,AGI,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75359,1,MAGIC001-13,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75390,2,MAGIC001-14,water,INT,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75421,3,MAGIC001-15,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
75452,4,MAGIC001-16,water,WIS,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75483,5,MAGIC001-17,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
75514,6,MAGIC001-18,water,FTN,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
75545,7,MAGIC001-19,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76227,8,MAGIC001-20,water,HP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76258,9,MAGIC001-21,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76289,10,MAGIC001-22,water,MP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76320,11,MAGIC001-23,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76351,0,MAGIC001-24,water,SP,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76382,1,MAGIC001-25,water,,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76413,2,MAGIC001-26,water,STR,ANDROID_TEST_SEED,2026-06-28 04:08:23,ANDROID_TEST_SEED,2026-06-28 04:08:23
76444,3,MAGIC001-27,nihil,all status,ANDROID_TEST_SEED,2026-06-28 04:08:23,updatedSeedData,2026-06-29T13:08:25.480
